#X Y Z pseudosize
-0.3596081 -2.0756586 -0.0104287425 1.171698
1.2017287 0.036266685 0.038319744 0.219854
-1.0005379 -1.4860563 -0.008876153 1.133022
-1.9884 0.7146561 -0.012447308 0.5007935
-1.8386765 1.2133617 -0.04917514 0.06424249
0.09761675 0.33642736 -0.007851748 0.7262871
-0.7696658 -0.6112605 -0.010282376 0.88966227
-2.4845507 1.4145799 0.040523075 0.38145944
-0.9833976 -0.626786 -0.0877149 1.7694106
-1.0459031 0.9592581 0.052864503 0.67128986
0.1129027 -2.0505228 0.013348372 0.86610484
0.063150644 -0.9751842 -0.0047678496 0.9086698
-1.794364 0.6158502 0.030588068 0.11154119
0.19278425 -0.39171875 -0.025926491 0.3601059
1.2127231 0.5083649 -7.234423E-4 0.38592234
0.4347852 -0.5106638 0.044547196 0.6882981
-0.03856945 -1.1360445 0.033954833 0.9820433
-0.13087821 -0.4700731 0.045323495 2.2628112
-0.6082166 -0.68945575 0.023801183 0.48324275
1.9030671 1.2392292 -0.011233992 0.3923519
-1.2124318 -0.825138 -0.015416226 0.5053345
-0.30320063 0.47197533 0.007895756 0.45995802
-0.045276687 0.29788995 0.020755779 2.9967935
-0.27192777 1.0312862 -0.052663784 0.35461473
0.32115346 0.8054013 -0.005822453 1.0084643
-0.15492576 -0.6153769 -0.015762866 0.3907935
-0.38868856 0.9047848 0.03321752 1.5260907
0.808819 0.8863957 -0.031425536 0.57820404
-1.2237154 0.492759 -0.0114060575 0.23584507
-0.77316916 -2.2010658 0.015605201 0.003645843
-0.6190443 0.041565686 -0.06816268 0.16888005
1.9253795 0.43035054 0.012508467 0.3191998
-0.7976713 0.27244622 0.023355884 1.8736174
1.1897602 1.0413219 -0.013864599 0.39535984
-1.5015146 -0.8263167 -0.026892828 0.96564287
0.29154763 -0.18874502 0.052322906 1.7304221
0.6975038 0.34432012 0.033706304 0.14502178
-1.1513673 -0.47803786 -0.0010777457 0.27808493
0.09290671 2.1269174 0.0583069 0.743805
0.8129293 1.4893366 0.039691918 0.019864846
0.9190643 0.4920685 0.040690683 1.7084192
-0.12443316 2.0454175 0.03090202 0.9296462
-0.015409052 1.4155445 -0.052565396 0.25730622
0.49415034 0.8257027 0.06346837 0.6040822
2.0125165 -0.95613927 -0.034565777 0.07680887
0.45835954 -0.58975095 0.009921576 1.683069
-0.29653138 -0.43185878 0.024632057 1.0660152
-1.5576693 -1.7752821 0.0015257942 1.0337123
-0.6277788 1.0658233 0.0036482634 0.41590285
1.095402 -2.2197094 0.018886155 0.15312473
1.2561469 -0.07593989 0.00888022 2.055823
-1.1746445 0.4640024 0.013164635 0.31418535
-2.6390858 0.20495343 -0.03340053 0.104189314
-0.9831259 -0.5569304 -0.015301157 0.025925176
2.061669 -0.5179495 -0.008281056 0.23855889
-0.24222426 0.20306848 0.026808556 2.3919108
0.4468084 1.5183393 -0.011347661 0.3419736
-0.19024149 -0.36431402 -0.0037878058 0.6454678
-2.503339 0.73473275 -0.003936802 0.0589162
0.068939544 -0.098234855 0.03776892 1.0884986
0.2172215 -2.2346034 -0.025464814 0.48111162
-1.3313111 0.5743265 0.05823592 0.6107052
0.8459526 1.1395837 0.006512012 0.11613531
-1.4751565 0.55219686 -0.01118744 1.1971503
0.014349997 1.3270258 -0.030437011 0.9738494
-0.088840656 -0.32187048 0.03853669 0.26693013
-1.1731262 -1.360101 -0.031919543 0.34276336
-1.9069539 2.3968306 -0.052689865 0.14480627
0.89950967 0.2576634 -0.04557691 1.4104792
-0.14266375 -0.24021022 -0.025566826 1.8512422
-0.10337385 0.2381536 -0.025191594 1.3765357
0.2771447 -0.40835068 0.025101032 1.611832
0.1293845 0.20749044 -0.009717388 2.845121
-0.8509345 1.0026506 0.06311587 0.06648546
-0.29088023 0.5850464 0.027118796 0.62865496
1.0722827 0.08382574 -0.0022821857 0.42601782
-0.10316104 0.6420399 0.044164494 0.05474826
-0.91982627 -0.87909395 0.008725198 1.1197331
0.86472 -1.0863854 -0.009917658 1.7816036
0.39593807 -0.5854907 0.02594135 1.5972214
-0.07194048 -1.8880168 0.036305673 0.36043143
-0.38391757 1.4996247 -0.020081917 0.72967905
0.568499 -1.5250853 -0.033254873 0.17838627
-0.20725407 -0.20797446 0.033417847 0.5935708
-0.33365887 0.6063961 0.021820357 0.15778321
0.33811402 -2.1267984 -0.018429227 0.5456982
0.65171266 -0.8678629 -0.023213696 2.1415138
0.38292107 -1.283603 0.05209347 0.47472364
-0.34018785 -0.30945534 -0.0059544537 0.036880944
0.193436 0.80470276 0.08404484 0.052110866
0.07223898 -1.979934 0.011389664 0.5745739
0.38155356 -1.10733 -0.10717978 1.3128399
1.7103488 0.98124075 0.024833968 0.8629483
0.44430596 0.024921015 0.016329259 2.6132407
-1.7628353 -0.97713983 -0.063224874 0.94075936
0.4243271 1.4015136 0.052484706 0.5747249
-0.10845697 -1.541848 0.030377872 0.113636464
-0.08361573 -0.015043601 -0.008905279 0.6687865
0.46743405 -1.8608048 -0.04233992 0.28172973
0.36712247 0.035155907 0.018262185 0.3395569
0.4254844 1.1167781 0.046268042 0.7313407
-1.2110971 0.1286878 -0.019263284 1.435131
-0.24894346 0.57723475 -0.0040217424 0.589771
0.15010786 -1.5661759 -0.019018875 1.0964953
-0.74415886 -1.2070668 -0.04347122 0.7834202
-1.4342809 1.2555172 -0.052684836 1.071104
-0.99101925 2.469728 -0.004419602 0.20446886
0.11986989 -1.2584631 0.02688585 0.5213152
-0.8410594 0.3457867 -0.009667575 0.07637977
0.66400635 -2.762629 0.03062105 0.32759497
-0.6002861 -0.09655821 -0.011944555 0.36838737
0.82014024 0.16195211 0.008939316 1.1256458
0.19231486 1.6070383 -0.051144544 0.021709993
1.0554862 0.7081514 -0.025826484 0.99684626
1.6970986 -2.1518974 -0.034657415 0.68764836
-0.09064382 1.0132434 -0.037380856 0.3593595
0.19615114 -0.018288694 0.05329062 0.38370147
-1.2105691 0.29523355 -4.4127842E-4 0.40360513
-1.805902 0.58078176 -0.008446797 0.84740627
0.26761398 0.61987555 0.009747159 1.2483987
-0.9472527 0.46729976 0.060498074 0.27764302
1.0565736 0.059776604 0.016265066 0.9443856
1.8970747 0.15783292 -0.017974861 0.46760532
0.30748808 -2.0786579 0.030462649 0.11423217
-0.9852833 0.6883284 -0.062379032 1.4136784
-0.34917054 0.91455567 -0.03916645 0.49465016
0.39272198 0.35748512 -0.032682713 0.23340721
-1.431238 0.3207425 -0.018131375 0.5409734
-0.17266065 -0.10991891 0.0057291402 0.15116927
-0.32109308 1.7781608 -0.082545936 1.2810488
-1.3405855 0.8116146 -0.016451584 0.47251055
0.31133652 -0.028653875 0.039625593 0.39587975
-0.36556804 -0.73261815 -0.025867699 0.76714194
2.703779 0.90162766 0.026210595 0.8020984
-0.7282095 -0.045820415 -0.06472625 2.2166915
-1.064731 1.3436115 -0.029144773 9.3228294E-4
0.34538966 -1.3473407 0.026373222 1.5054063
-1.2357823 -0.766008 -0.04705312 1.4801673
-0.82039016 -1.3887317 0.03243211 0.569417
-0.5923132 -0.24073425 -0.049533468 0.47637802
-0.9484574 0.90134346 -0.07258738 1.0296097
0.71213955 -1.3678296 0.045966256 0.038346134
-0.34225738 1.4836082 0.025709108 0.1441138
0.21853697 -0.7123656 0.04473048 1.4842273
1.8977314 -1.2582731 0.07166518 0.14904241
0.38678312 -0.0894392 -0.053587016 0.97947305
-0.72851163 0.89847815 0.032378428 0.16729465
0.82450885 -0.9692584 0.05878277 0.6551722
-0.39636886 1.8727183 0.031867363 1.2998226
0.25699618 -0.9137683 -0.024503754 1.5635248
0.3392909 1.2785285 -0.022870554 1.5125785
-1.3436465 -0.20921677 -0.057046156 0.45479715
1.239646 1.6059444 -0.022733232 1.466265
1.3636371 1.1765977 0.011639106 0.9724979
0.18420462 0.5165232 -0.025387846 1.5296851
-1.1521345 0.8519618 0.005602581 0.19226804
-0.27333134 1.6657366 -0.010659783 1.131723
0.64337134 1.184475 0.030622903 0.7752473
0.122710645 0.89324427 0.009789071 0.5714576
-0.474796 -0.3845348 0.02511535 2.1895647
0.1922278 -0.23135312 -0.01648006 1.294809
0.39836338 0.47056144 -0.023758907 0.8139823
-2.0914726 0.76583827 0.011629411 0.07243384
0.09397197 2.03887 -0.035145152 1.1269747
1.2694532 -0.3250973 -0.019132273 0.6026455
0.6836222 -0.23256993 0.012586827 0.9680093
-0.19045284 0.8483567 0.023410246 0.7905662
0.7815084 0.42852286 0.03497295 1.7823913
-0.27659792 -0.7740465 0.0020461944 2.8426864
0.008306295 -0.93709064 -0.007887519 1.914362
-0.15622228 1.9462898 0.037151836 1.2827642
1.0375392 1.1507928 0.028571034 0.4290194
-2.0590043 -2.1157544 0.058408197 0.2543368
-1.2068236 0.2964076 0.013490915 0.9311871
0.73664504 0.39294714 0.011969284 1.1585335
-1.337848 0.72350377 0.003977039 0.0717232
-0.67255414 0.8260333 0.005762971 2.0910366
0.045384914 0.3328055 -0.030413764 1.7219871
0.32673284 -1.0758061 0.0027218084 2.919825
0.0153802335 0.2746138 0.019037876 0.49080598
-0.37383193 -2.027232 0.02420517 1.2963642
0.9022916 -0.18205988 -0.033223342 0.86058146
-0.08556634 -1.143119 0.018105699 0.7363668
-0.9152632 -0.86681724 0.013877896 1.4188124
0.027954161 -1.200634 0.053776417 0.1571974
-1.4587142 -0.112650156 0.061018422 0.8609824
0.10333342 -0.13400395 -0.04311331 3.6165643
0.5813955 0.1871061 0.01422382 1.2658628
-0.41876188 0.6444269 -0.0074990215 1.1651472
-1.0753028 -1.5672657 0.016048593 0.43728238
-1.0837402 0.15508366 -0.010478524 2.2938688
-0.031698704 1.0651305 0.03503121 1.7978984
-1.3310091 -0.4671224 -0.04050884 2.971714
1.3986734 2.1065025 0.017342716 0.2628073
-0.49466643 1.1861125 -0.056684747 0.46094298
1.2612058 -1.3643502 -0.014695003 0.43405372
0.91417104 0.07609725 0.0057240245 0.07439076
-1.5094473 0.50383544 -0.024802236 0.6477969
0.032280818 -0.19032297 0.064423196 0.17799206
0.15621164 -0.86463976 -0.021133808 1.6630989
-1.2728431 -0.66749084 -0.012522944 1.2487812
-0.40799922 -0.23978765 0.0057916786 0.85128486
1.4343019 -0.36092442 0.067679346 1.2712624
-2.243188 -0.5827691 0.008264409 0.8053727
-0.8914764 -0.23144647 -0.0031453143 2.1211593
0.4394877 0.55955315 -0.009853159 1.9227836
-0.40233678 -0.63302165 -9.255553E-5 0.1868131
-1.0770952 -1.6168828 0.008522449 0.38265115
-0.6767515 0.11042446 0.011294382 0.04649891
-0.13526511 0.2964572 -0.023821408 1.6797875
0.29555464 -0.48704794 0.01254841 2.9130666
0.097849876 0.36292905 -0.002392888 0.504747
0.25469002 0.9726996 -0.027282817 1.8265883
0.6549137 0.7638762 0.017459821 1.1799246
1.1895974 1.1159521 0.022366365 1.1503636
-0.5515657 0.14520457 0.0040707868 0.713377
0.055858076 -0.31811595 -0.069034025 1.3214443
0.6812943 -1.4249058 0.03436436 0.9819831
0.3591476 -0.7983515 -0.008650826 1.3650172
-1.5672143 0.38377738 0.035953578 0.86886984
0.7122855 -1.4267682 0.009493625 1.121118
0.5175793 -0.37460926 0.028850265 1.5857968
0.14049622 0.16276932 0.03512726 1.6398478
0.9814813 -1.8018285 -0.0045992155 0.10028299
1.3997242 -0.66649413 0.08027402 0.7789578
0.08209866 -1.0668026 -0.02963119 0.97770894
-0.97627115 1.1087168 -0.002516952 0.62108856
0.16465203 0.16622415 -0.009711559 0.34355068
-1.7976817 -0.9184086 -0.022274999 0.08130269
-0.3906962 0.5908028 1.1618103E-4 0.64840424
1.1255085 0.17962807 0.030318035 2.0636592
-0.8813096 0.39931795 0.012173978 2.096042
-0.060800433 0.21652684 0.048604265 1.8063233
0.79717577 -0.14003879 -0.044928823 0.150082
-0.6222021 -0.64441895 0.03681031 0.5575537
1.1954578 1.1383603 -0.009323385 0.5125696
0.8251381 -0.30744088 0.044946034 1.532879
1.1253853 1.335554 -0.0120396335 1.117319
-0.031621277 -1.2605376 0.0061940444 0.07224657
0.63407993 1.7783761 0.051614974 0.73657155
-0.34403437 0.020973071 0.025008626 1.2013333
2.9320722 0.9872024 -0.019967629 0.3175701
-1.2766206 0.03138727 -0.022024877 1.6073953
2.038028 0.8182268 -0.019707711 0.06414811
-0.35939705 -1.2232162 -0.013365498 0.08172933
0.5362781 0.8021604 -0.0011890699 0.6901776
-0.4280186 0.4040332 0.023988003 0.21472459
-1.0524628 1.163477 -0.040115587 1.0398539
2.1066175 2.1131303 -0.031947374 0.3379052
0.9546938 0.29989412 0.06251646 2.4720452
-0.38039902 0.44768798 0.0018596351 0.6820154
0.7585775 -0.77768004 0.010806584 2.4868162
-0.73363066 0.12066218 0.05489299 1.4343417
0.06557104 0.14134245 0.023503412 0.493926
-1.3935049 0.4376906 -0.01526949 1.1262165
-3.1946735 -0.08503771 -0.038645614 0.0066436906
0.045494076 0.15819907 0.059671804 0.47803614
0.42202792 -0.3282461 0.06229143 1.045325
0.72668177 0.6006275 0.008883518 0.12698163
-0.14132947 0.46789595 -0.018834045 0.38411814
1.7099569 1.194677 0.075261556 0.22576939
-0.19283766 -0.2562032 0.046210147 0.18322675
-0.22153611 -0.38786924 9.488713E-4 0.9095119
0.14769644 0.9749972 0.03078035 1.837371
-0.5296091 1.0314342 0.048414435 0.16501778
0.32674894 -1.270206 0.008586404 1.6217065
0.47009686 -0.6652888 0.005856433 0.6789361
1.2747773 0.33193254 -0.04934463 0.4604542
-2.0448227 -0.8608211 -0.020441763 1.6925141
1.0777904 -0.15260491 -0.044373818 0.5490059
0.9225981 -0.3789572 -0.020551609 1.2236376
0.17230016 1.052782 -0.021057941 0.73154664
-1.6531341 0.89372736 0.014858204 1.6912607
-0.5413809 1.9187238 -0.009565957 0.26931015
-0.9751977 0.34659728 0.0047471914 1.5567012
0.56798565 0.98782074 0.00886302 1.6273154
2.306632 0.5840821 -0.013465312 0.8702133
1.1045412 0.6642064 -0.025533842 1.8633428
-0.55355036 -1.8248148 -0.035114862 0.395182
-0.6128347 1.432249 0.009233897 0.44579637
0.21130407 0.51357186 -0.07359989 1.5842347
2.213114 -0.016515613 0.0029816607 0.010980077
0.57036483 -0.4378889 -0.015977532 0.03961794
-0.46912843 -0.51306957 -0.007476296 2.1921692
2.0173168 0.4154243 -0.052391194 1.4213083
-1.2008216 1.0477735 -0.00766325 0.51113033
2.234022 1.7444639 0.03128565 0.5810556
-1.0022652 0.03758076 0.028283684 0.5734162
0.8819658 -0.13421726 -0.03289843 0.6497555
-0.26097706 0.16664767 -0.016764658 0.54998684
1.4942377 0.8247106 0.03400114 0.59865576
-0.7288966 0.6668141 -0.022193275 0.61659384
0.2149499 -1.4629271 -0.003848135 1.5767925
-0.6125032 0.05551997 0.028108794 0.27557403
-0.9644357 1.3545208 0.0018195256 1.5147152
-1.6402136 0.8281442 -0.011531019 1.6805313
1.2889179 -1.0845499 -0.050233375 1.9459472
0.47747004 0.93882596 -0.025754174 2.9626327
0.7684707 -0.9980542 0.017967897 0.6939374
-0.17866343 1.2523606 -0.007879417 1.7691624
0.32994825 0.34899268 -0.012038192 0.7680615
0.3483615 -0.555521 -4.1999394E-4 0.15072376
-0.26915514 -0.5702038 -0.00656815 0.73692465
-0.55175036 0.48186833 0.024744831 0.15718943
0.2502624 0.35151792 -0.06832866 0.7439311
0.63558376 0.4459154 0.021686014 0.69048727
2.684671 -0.28634357 0.03434795 0.013881203
2.1292768 0.3032083 -0.021478109 0.10917168
0.26615354 0.25367826 0.029155202 0.21465726
-1.2435865 -2.4247036 -0.039563097 0.6921917
-0.6303029 -1.0813997 -0.019450808 0.54636997
0.74652684 1.0799898 -0.01674672 1.9206591
-0.80992377 -0.732352 0.0068088477 0.49939662
0.0052224398 -0.5890278 -0.074816674 0.2692812
0.30885518 2.3785205 -0.046907153 0.7171334
0.99381423 -0.0010985136 0.073433205 0.8122205
-0.3149768 -0.5128514 -0.0044847853 0.6265412
-0.33002943 -1.0457511 -0.04717334 0.021937672
0.925036 -1.5614032 -0.05424828 0.23608775
0.25370944 -0.62049145 -0.024483684 1.4907806
-0.5648817 -0.59600264 -0.014831075 0.38071826
-2.1363862 -0.9375877 -0.0055215997 0.97694576
1.254998 0.52333903 0.021557555 0.8779644
0.4203919 0.19866928 0.028413283 0.028939985
0.10356012 1.0268997 0.053024188 2.238907
0.57856965 -0.075525105 -6.704227E-4 2.4474354
-1.812746 -0.0239681 -9.855558E-4 1.1014841
0.12698144 -1.4028053 -0.015899142 1.1006435
-1.8447247 -1.2560202 -0.013171362 0.8623112
0.5392695 0.9713761 0.0041680564 1.2134522
0.37704724 0.69863117 0.04596488 0.81947875
0.30838278 -0.5907431 -0.03303961 1.0213262
0.6650406 0.23486304 0.0060041402 2.556723
1.1614697 -0.48226705 0.012749576 1.5264992
0.7601224 1.0633793 0.0016280671 0.55014867
1.331976 1.701114 0.020203153 0.5066789
0.37109897 0.07161333 0.001900873 0.8749744
0.10536063 1.6287413 -0.041987654 0.3278103
0.36288732 -0.8291151 -0.016897833 0.373839
1.0627792 -1.4523308 -0.023666058 1.2657133
0.040126145 0.96571445 0.016078407 1.4456178
-1.6604978 -0.41853654 0.041913133 0.13088176
0.94684684 -1.015995 0.0495235 0.089467645
0.48051533 0.63836825 0.002405969 0.8366326
0.92946357 0.9528901 0.042417962 0.3540337
-0.5886177 -0.9737514 -0.004398935 1.0617964
-0.9031085 -0.6260895 -0.05432172 0.29875836
0.8881123 1.0685054 0.014108022 0.86741143
1.2574544 1.5659118 -0.019991854 0.3989214
0.59188145 -1.2476577 -9.809246E-4 1.4035333
-0.89700234 0.02003786 0.013284414 1.1947865
0.6663706 0.063180774 0.028069066 3.282597
-0.18754756 1.2289374 0.014971783 0.23778714
0.13769847 1.5679686 -0.02092923 0.10479416
0.50801814 0.8381066 0.0041262303 0.16401838
1.4517183 -1.424404 -0.033015467 0.52254117
0.40010267 -0.21152967 0.008235789 0.9918432
1.5782366 1.0521591 -0.0078030867 0.43838453
-0.7869319 -0.24977106 -0.025828695 2.3680832
1.5162182 -0.13183963 0.040654566 0.016813554
-0.80033773 0.6024144 -0.026730226 2.3663146
-1.3284822 2.7641456 -0.010109424 0.22438332
1.2038122 0.2161229 0.011312006 0.85269785
0.7645087 0.37251478 -0.04347898 2.3281364
0.7335797 -1.8378599 -0.026527558 0.4804744
0.5277404 -1.9925544 -0.049516283 1.567439
-1.1528715 1.8065362 -0.060488652 0.93492067
0.48715237 -0.49603012 0.035972998 0.9124924
-0.4190653 0.81187195 -0.017298998 1.8449866
-2.256476 0.11828995 -0.06400977 0.62124807
0.23701029 -0.59663737 -0.008739197 0.95899355
-0.5642113 0.9176791 -0.020830214 0.86450225
1.2554144 -1.6516701 0.030131757 0.11323504
-0.44144386 1.5318489 -0.02045498 1.125684
-0.07458398 0.6331152 0.030786932 2.0781865
-0.72783226 1.0015458 0.02070291 0.42000014
2.0705245 -1.9695529 0.043861043 0.17807202
0.19479597 1.261689 -0.0057802107 1.9257556
1.1233323 0.6068125 0.0182668 0.85041904
-2.5218463 -1.5987898 0.04486883 0.13119914
2.46448 0.033108473 0.0042936723 1.042684
-1.3924143 1.0406435 -0.0028786557 1.9688226
-0.6630776 -0.99807036 -0.05393541 1.0148101
0.051660597 -1.1838474 -0.029846122 0.38639954
1.270817 -0.92569673 -0.022167487 0.51748073
0.68111897 0.5751406 -0.011998726 0.4751086
0.78681993 -0.30142996 -0.048110202 1.0529196
-0.928637 0.76241076 -0.06656552 0.035944033
0.60950994 -0.79993737 -0.015675334 0.24686578
0.0413808 -0.18795773 0.020911833 1.2680223
-0.62188137 -0.67241555 -0.022187848 1.409451
-0.7258325 1.8197341 0.03642753 0.39545074
2.542646 -0.9735934 0.025355216 0.38948154
-0.08443567 -0.7562883 0.0332442 1.842565
0.89674175 -0.93886185 -0.019030588 0.86986065
-1.0936419 0.1666849 0.04256992 0.57644147
1.0433749 0.69087434 0.059763808 0.48096073
-1.9465113 1.2635069 -0.049311522 0.054002177
0.39011598 0.83942235 -0.05609897 0.24101362
-1.0961024 -0.7293781 0.049096707 1.0597827
0.4427509 0.05658582 0.018853586 0.12956531
-0.75895023 -0.26665413 0.05736422 0.8286317
1.1870658 -0.38480926 0.042943407 1.0777063
-0.83030206 0.7880114 0.03754517 1.6745373
-0.9576647 0.5886672 -0.003085541 0.18018544
-1.199193 0.41918245 0.029362304 0.29945657
-1.5299028 -1.5596198 -0.08325485 0.52667713
0.7500993 0.14986962 -0.02243744 0.41989404
1.2380071 -1.2307777 0.059013788 1.5180111
-0.13805163 1.2833389 0.013277612 0.061807066
-0.0039520357 0.019626807 0.01713096 3.5106928
0.81437194 0.1924757 -0.04898585 0.66694075
-0.40430266 0.18165225 0.0064657596 3.2698557
-0.2587006 0.020538114 0.0061786403 2.8939815
0.9598223 0.06240645 -0.012119684 0.27713037
1.2853266 0.52013516 0.04122766 0.20766096
1.8595607 0.85597026 0.021926137 0.24889618
-0.027159795 -0.27662435 -7.089987E-4 1.1490355
-1.9781421 -1.8777646 -0.005662521 0.030726418
0.3424523 -1.4513619 0.03357526 0.3121404
0.55711937 0.8966914 -0.07153201 2.1652052
-0.6763184 0.3542496 0.012154614 0.021547597
1.4792678 -0.19062257 0.0012959453 1.0594071
-0.20608439 0.122721806 0.033710647 0.49024367
1.7583683 -0.2378524 0.035108622 2.0167649
-0.22179483 0.18879735 0.013946877 2.1386304
0.4675569 0.03291993 0.053348027 1.1562442
0.59332097 -0.32244933 0.022594035 0.17866738
0.94601804 1.792772 -0.0012314998 0.6237632
-0.18936183 0.19473436 0.01754211 0.36479914
0.71566176 0.33668405 0.029196423 1.6292048
-0.96098566 -0.2530774 -0.0076073813 1.07241
0.6659974 0.39620006 0.0108635705 3.116616
-0.31938767 -0.8748949 0.026313717 1.5554192
-0.88198733 -0.027891606 0.044199258 1.8480526
-0.016452014 -0.11596247 0.011727612 1.2851614
-0.7499693 -1.1065016 -0.0132485945 0.4718249
0.3981548 -0.027043283 0.013657419 1.2650188
-1.1889244 -1.2878311 0.016781477 0.8166035
1.5589726 -0.22144479 -0.022397213 0.67812216
1.8181857 1.1661099 -0.044975314 0.7841189
-0.7383567 0.57786757 -0.023100622 1.0683252
1.3727279 0.63532144 0.08483838 1.2798165
-0.5235741 -0.19162364 0.011454911 2.3310976
-1.1297832 -0.3602083 0.01915858 1.412639
1.3277969 0.09764421 0.022935862 0.8910703
-1.7772222 0.8359488 -0.009421669 1.4764217
-0.55397964 -1.5179173 -0.012430519 0.7148679
-1.9341747 -0.83571994 0.0037469075 0.26145473
1.9558991 0.96213365 0.040560294 0.36194974
0.62488836 -0.066072464 0.02470195 0.2511443
1.1285456 -0.7836708 0.037797485 0.44536152
0.9192599 -1.3758106 -0.024487814 1.3282628
-0.5537998 -0.7231888 0.0036701034 1.5834529
0.58266187 0.16129465 -0.024845414 0.24998264
0.15883833 0.6873795 0.025468852 1.1542882
0.88860786 -1.280942 -0.03450589 0.09560848
1.5686853 -1.433431 0.025652064 0.4169842
0.50279105 0.57448816 -0.033528086 0.2926034
-0.94584936 0.5068779 -0.0068297274 1.1396998
-1.8379095 0.5978812 0.03789985 1.2951677
-0.5537497 -0.82003677 -0.036395106 2.0563524
-0.2559508 -1.0411654 -0.0070892996 1.0926392
-1.5180161 -1.4483645 0.007438963 1.6099224
0.83205783 0.048653692 0.041529782 1.710942
0.19751829 1.5217161 0.009257796 0.5623887
1.3033468 0.7630092 0.038278088 1.4582286
0.35100597 0.89482355 -0.05033096 1.1537048
0.8597618 -1.6192261 -0.011299592 0.5854634
-0.29154885 -0.35101372 0.0038645065 1.9150205
-0.42171192 -0.5770023 0.008456588 1.2340223
0.8335608 0.47213227 0.018528642 1.0363425
1.6668063 1.5059704 0.06345834 0.8898553
-2.1093035 1.2428308 0.0076161204 0.36929226
-0.28155747 0.4564147 0.03838388 2.1645756
-1.3050792 1.3091824 0.013667929 0.037164737
1.5949807 0.2312234 -0.043351587 0.16701609
0.37409958 0.017013982 0.033538334 0.17245395
1.4136491 -0.4060297 -0.02784632 0.6297235
0.8925624 1.0840933 0.020099616 0.20248899
0.1549127 0.27826032 0.010643487 1.1061378
-0.35126412 0.58274406 -0.019155437 1.13676
0.21889655 -0.58711535 0.009204079 0.10387252
-1.5059124 0.34544355 0.025757305 0.6922992
1.4538183 -0.122923255 -0.004165905 0.6710139
-0.35563236 0.48189804 -0.05600567 3.62495
-0.8646258 1.7046956 -0.0217501 0.15665425
0.788477 -1.6901047 -0.005365502 0.53653413
-0.5053544 -1.0736215 -0.020147562 0.44678414
-0.06668034 0.5730703 0.01518859 0.8241256
0.68369436 0.1579414 -0.016887179 4.0388064
0.6978471 -0.5010103 0.056631804 3.0880306
-1.826381 -0.14284497 -0.00955735 0.17413627
-0.24321832 -0.5157979 -0.045082923 1.4644527
1.2324177 -0.12278098 0.032775216 0.8715362
0.93207 -1.0749322 -0.057952404 1.0261135
-0.31151125 -0.74351645 -0.066760026 1.027292
-0.6123004 -0.84843785 -0.012998088 0.03919313
2.3185375 -0.5770207 -0.06438405 0.04617364
1.0463418 1.4830656 -0.015077956 1.1890825
-1.0365986 0.17729706 -0.012146006 1.4574401
1.8510276 1.3192086 0.043612443 0.38303187
-1.100911 -1.5345061 0.010852264 0.5207797
-1.2981315 -0.70031023 0.010442869 0.38173047
1.0079443 -0.53374606 0.017356537 1.1481011
-1.3675601 0.8623711 0.01735646 2.0490875
1.0842202 -0.7637849 -0.022665897 0.16906185
0.3103326 0.4013273 -0.062042627 0.47120237
-0.934794 0.25698194 -0.03370828 0.5418957
-1.129907 0.13875404 -0.04984873 0.22544296
-0.76532257 0.06609106 0.06830032 0.6014535
-0.12804818 1.1915973 0.07091121 0.21889128
-2.161558 2.5652769 0.05668958 0.059349947
-1.7791891 -1.5996108 -0.04635013 0.059280194
-0.06447506 2.0937507 0.0022039413 0.34740365
-0.25762483 -1.0807694 0.043490488 0.60632795
0.3191225 0.59617513 0.03534377 2.0971773
-1.9325478 0.7475927 -0.019939158 1.4969648
1.2251018 -0.5934093 0.05297417 2.021105
0.27801755 -0.63558704 -0.0066655674 0.0770683
-0.7669139 0.6989601 0.0567537 0.5350265
-0.22495288 0.9949028 0.025507284 2.9099264
-0.09575093 1.3285809 -0.052843623 1.0636845
-1.8039572 0.3811193 -0.00906884 0.03592269
-0.82757026 1.6283481 -0.019469531 0.12845829
-1.7868974 0.4790631 0.047405753 0.5620215
-0.62394214 1.5785942 -0.05270856 1.3128595
-0.1915577 0.36697954 0.038033113 0.3097584
-0.28281575 0.8511344 0.008495666 2.3490784
0.8476284 0.30904636 0.031798176 0.90499914
1.1480198 0.28150845 0.037478775 2.572189
0.49536496 0.16938157 0.02010752 1.3599617
1.6265956 -1.5011407 0.023220979 0.0016114609
-0.52256554 -1.6800091 0.09882838 0.14077376
1.0159662 -0.20726877 0.037697542 1.5699519
0.41771364 0.009023428 0.009212016 0.00777765
-0.9643501 -0.12157419 0.057054497 1.0578121
1.1996952 -1.1316283 0.025531385 0.41914958
0.5639507 1.6543809 -0.033696033 0.2709073
0.5399872 0.62549925 -0.012935179 0.1915876
-0.9272449 0.6680564 -0.0636837 0.25277176
0.25438088 -0.20303829 -0.0031260566 1.4869115
0.1725809 -0.41050175 -0.006560794 1.3411144
-0.5200354 -0.64514077 -0.008956679 0.8126923
0.74905676 -0.501536 -0.06309048 0.30729422
0.7217312 0.6069145 -0.032288224 1.2763017
-1.3412776 -0.5643779 0.063022956 0.13577314
0.034164816 0.49671364 0.032333516 1.6302004
0.8697512 1.6439483 0.0025878756 0.15378739
0.09549886 -1.1488967 0.0032222874 0.1837129
-0.7113153 -0.199873 -0.031339236 0.2142751
